epoch,deepsupervision_categorical_accuracy,deepsupervision_iou_0,deepsupervision_iou_1,deepsupervision_loss,deepsupervision_precision_0,deepsupervision_precision_1,deepsupervision_recall_0,deepsupervision_recall_1,loss,lr,output_categorical_accuracy,output_iou_0,output_iou_1,output_loss,output_precision_0,output_precision_1,output_recall_0,output_recall_1,val_deepsupervision_categorical_accuracy,val_deepsupervision_iou_0,val_deepsupervision_iou_1,val_deepsupervision_loss,val_deepsupervision_precision_0,val_deepsupervision_precision_1,val_deepsupervision_recall_0,val_deepsupervision_recall_1,val_loss,val_output_categorical_accuracy,val_output_iou_0,val_output_iou_1,val_output_loss,val_output_precision_0,val_output_precision_1,val_output_recall_0,val_output_recall_1
85,0.9870761036872864,0.962730884552002,0.816632866859436,0.008508850820362568,0.9925264120101929,0.9643398523330688,0.9921677112579346,0.9493300914764404,0.016040097922086716,5.0000003e-06,0.988325834274292,0.9656296372413635,0.8418196439743042,0.007531253155320883,0.9932210445404053,0.9685375690460205,0.9928793907165527,0.953369140625,0.9843084812164307,0.9750186204910278,0.7954356074333191,0.011418512091040611,0.9880654215812683,0.9586278200149536,0.9939116835594177,0.9215734601020813,0.021362461149692535,0.9862073659896851,0.9776488542556763,0.8216102123260498,0.009943953715264797,0.9899640679359436,0.9608557224273682,0.9941744804382324,0.9341592788696289
86,0.9867193102836609,0.9609149694442749,0.8070152997970581,0.00874071754515171,0.992458164691925,0.9632241725921631,0.9917700886726379,0.9496990442276001,0.016474077478051186,5.0000003e-06,0.9880399107933044,0.964036762714386,0.8356483578681946,0.0077333590015769005,0.9931525588035583,0.9678008556365967,0.9925817847251892,0.9535927772521973,0.9845049977302551,0.975271463394165,0.7990133166313171,0.01213781163096428,0.9892842769622803,0.9524065256118774,0.9928879737854004,0.9297423958778381,0.02214072458446026,0.9867472052574158,0.9783596396446228,0.8233851790428162,0.010002910159528255,0.9910719990730286,0.957926332950592,0.9936698079109192,0.9415232539176941
87,0.9872264266014099,0.9624084830284119,0.808415412902832,0.008458594791591167,0.992676317691803,0.9649033546447754,0.992154598236084,0.9511827230453491,0.015945518389344215,5.0000003e-06,0.9884639978408813,0.9655526280403137,0.8364613056182861,0.007486909627914429,0.993354082107544,0.9690470099449158,0.9928621649742126,0.9551087021827698,0.9842255711555481,0.9749785661697388,0.796498715877533,0.01152450405061245,0.9880505800247192,0.9580929279327393,0.9938302040100098,0.9214814305305481,0.021472452208399773,0.9862635731697083,0.9777407646179199,0.821921169757843,0.009947942569851875,0.9900035858154297,0.9610311985015869,0.9941999912261963,0.9344194531440735
88,0.9866006970405579,0.9598268866539001,0.807553768157959,0.008760424330830574,0.9922511577606201,0.9629381895065308,0.9918876886367798,0.9483569264411926,0.01650713011622429,5.0000003e-06,0.9879597425460815,0.9632218480110168,0.8338896632194519,0.0077466946095228195,0.993010938167572,0.9674608111381531,0.9926641583442688,0.9527214765548706,0.9840093851089478,0.9746557474136353,0.7934521436691284,0.011650006286799908,0.9872490167617798,0.961632490158081,0.9944049119949341,0.91609787940979,0.021879445761442184,0.9858520030975342,0.9772357940673828,0.8201574087142944,0.010229424573481083,0.9893742799758911,0.9619388580322266,0.9943657517433167,0.9302348494529724
89,0.9874435067176819,0.9626786708831787,0.8098978400230408,0.008306683972477913,0.9927837252616882,0.9649906158447266,0.9923684000968933,0.9509261250495911,0.015654034912586212,5.0000003e-06,0.9886804223060608,0.9659740328788757,0.8363004326820374,0.00734734395518899,0.9934430718421936,0.9693010449409485,0.9931075572967529,0.9547421336174011,0.9844253659248352,0.9751814007759094,0.7986148595809937,0.012000080198049545,0.989008903503418,0.953529417514801,0.9930776357650757,0.9279032945632935,0.022047607228159904,0.9866337776184082,0.9781761765480042,0.8232313394546509,0.010047530755400658,0.990874707698822,0.95831298828125,0.9937392473220825,0.9402148127555847
90,0.9873180389404297,0.9620505571365356,0.8117212057113647,0.008324338123202324,0.9927493929862976,0.9650154113769531,0.9922148585319519,0.9505254030227661,0.0156580600887537,5.0000003e-06,0.9886390566825867,0.9650973081588745,0.8385666012763977,0.007333714980632067,0.9934419393539429,0.9696499705314636,0.9930101633071899,0.9545382261276245,0.9838073253631592,0.9744078516960144,0.791236937046051,0.011928183026611805,0.9868976473808289,0.9623794555664062,0.9945322275161743,0.9137440323829651,0.022466983646154404,0.9856375455856323,0.9769766330718994,0.8185946345329285,0.010538807138800621,0.988842248916626,0.9637362957000732,0.9946622848510742,0.9266807436943054
91,0.986826479434967,0.9635007381439209,0.8029993772506714,0.008624350652098656,0.9924204349517822,0.963548481464386,0.9920042157173157,0.9480765461921692,0.01626637950539589,5.0000003e-06,0.9881208539009094,0.966670572757721,0.8317131400108337,0.007642032578587532,0.99312824010849,0.967983067035675,0.9927492737770081,0.9522374272346497,0.984213650226593,0.9749361872673035,0.7957538366317749,0.011596130207180977,0.9879193902015686,0.9588456153869629,0.9939514994621277,0.9205989837646484,0.021670302376151085,0.9861136674880981,0.9776051044464111,0.8213410377502441,0.010074176825582981,0.9897597432136536,0.9614506959915161,0.994274914264679,0.9327985048294067
92,0.9872449636459351,0.9618194103240967,0.8158950209617615,0.008360905572772026,0.9926798343658447,0.9651827812194824,0.9921387434005737,0.951653778553009,0.015763934701681137,5.0000003e-06,0.9885148406028748,0.9652554392814636,0.8426767587661743,0.0074030375108122826,0.9933546781539917,0.9695106148719788,0.9929028153419495,0.955452561378479,0.9841324687004089,0.9748416543006897,0.7962218523025513,0.011791670694947243,0.987790584564209,0.9590567350387573,0.9939894676208496,0.9197390675544739,0.021916652098298073,0.9860817790031433,0.9775809049606323,0.8207365870475769,0.010124992579221725,0.9896112680435181,0.9621595740318298,0.9943903088569641,0.9318060874938965
93,0.9868851900100708,0.9623826146125793,0.8116995692253113,0.008647228591144085,0.9924575686454773,0.9632565975189209,0.9920777678489685,0.9482232928276062,0.016296496614813805,5.0000003e-06,0.9882095456123352,0.965713620185852,0.837756335735321,0.007649262901395559,0.993241012096405,0.9674755930900574,0.9927774667739868,0.9528295397758484,0.9841259717941284,0.9747931361198425,0.7945713996887207,0.011705467477440834,0.9877282977104187,0.9594108462333679,0.9940464496612549,0.9193198084831238,0.021924668923020363,0.9859409928321838,0.9773803353309631,0.8205726742744446,0.010219195857644081,0.9895321726799011,0.9615987539291382,0.9943069815635681,0.9312871098518372
94,0.9871957898139954,0.9633254408836365,0.8107721209526062,0.008450617082417011,0.9926877021789551,0.9642820358276367,0.9921372532844543,0.9504401683807373,0.015926813706755638,5.0000003e-06,0.9884490966796875,0.9660828113555908,0.8355612754821777,0.007476212456822395,0.993328332901001,0.9687674045562744,0.9929182529449463,0.9541078805923462,0.9836251735687256,0.9741681814193726,0.7922655940055847,0.012088960036635399,0.9865445494651794,0.9632997512817383,0.9946848750114441,0.9113742709159851,0.022776367142796516,0.9854681491851807,0.976720929145813,0.8194739818572998,0.010687403380870819,0.9886726140975952,0.9635452032089233,0.9946396946907043,0.9255548715591431
95,0.986793577671051,0.9625179171562195,0.8079635500907898,0.0088507616892457,0.9923582077026367,0.9632666707038879,0.9920597672462463,0.9475729465484619,0.016706854104995728,5.0000003e-06,0.9881063103675842,0.9656918048858643,0.8344212174415588,0.00785609520971775,0.9930955171585083,0.9676674604415894,0.9927940368652344,0.9519177675247192,0.9842982888221741,0.9750508069992065,0.7970173358917236,0.011997280642390251,0.9887173175811768,0.954407811164856,0.9932289719581604,0.9259573221206665,0.0220454353839159,0.9864860773086548,0.9780227541923523,0.8227156400680542,0.010048161260783672,0.9906613826751709,0.9585496187210083,0.9937856197357178,0.9388014674186707
96,0.9869672060012817,0.9610397219657898,0.8144736886024475,0.0086279958486557,0.992487370967865,0.9651709198951721,0.991961658000946,0.951072096824646,0.01624402590095997,5.0000003e-06,0.9882877469062805,0.9644342660903931,0.8391712307929993,0.00761602446436882,0.9932162761688232,0.9694761633872986,0.9927310347557068,0.9551041722297668,0.9840795397758484,0.9747554659843445,0.7943944334983826,0.011710833758115768,0.987447202205658,0.9608796238899231,0.9942823648452759,0.9174286723136902,0.021994367241859436,0.9858478903770447,0.9772720336914062,0.8207401037216187,0.010283533483743668,0.9891906380653381,0.9630889296531677,0.9945497512817383,0.9290030598640442
97,0.9871413707733154,0.9616371393203735,0.8104440569877625,0.008486773818731308,0.9925295114517212,0.9652327299118042,0.9922316670417786,0.9495755434036255,0.01597529649734497,5.0000006e-07,0.9884523153305054,0.9648459553718567,0.8366106748580933,0.007488513831049204,0.993278980255127,0.9694738984107971,0.9929516315460205,0.9539039731025696,0.9840829372406006,0.9747669100761414,0.7938528656959534,0.0117601053789258,0.9874215126037598,0.9610705971717834,0.9943125247955322,0.9172553420066833,0.02207489311695099,0.9858905673027039,0.9773256778717041,0.8210484981536865,0.01031479798257351,0.9892958402633667,0.9627343416213989,0.9944912195205688,0.9297059178352356
98,0.9871829748153687,0.9616984128952026,0.8112044334411621,0.008458373136818409,0.9927255511283875,0.9644988775253296,0.9920492768287659,0.9512503147125244,0.015923602506518364,5.0000006e-07,0.9884935617446899,0.9653065204620361,0.8408012986183167,0.007465236354619265,0.9934544563293457,0.968834400177002,0.9927954077720642,0.9554323554039001,0.9842563271522522,0.9750245213508606,0.7978764772415161,0.011694327928125858,0.9882592558860779,0.956993043422699,0.9936513304710388,0.9228827357292175,0.02176361158490181,0.9861709475517273,0.9777069091796875,0.8207677006721497,0.010069279931485653,0.9898600578308105,0.961243748664856,0.9942387342453003,0.9334657192230225
99,0.9873651266098022,0.9619723558425903,0.8091087937355042,0.008320650085806847,0.9925976991653442,0.9654229879379272,0.9924838542938232,0.949552059173584,0.015661505982279778,5.0000006e-07,0.9886476397514343,0.9649806022644043,0.8354350328445435,0.0073408461175858974,0.9933330416679382,0.9696311354637146,0.9931828379631042,0.9538875222206116,0.9840632677078247,0.9747426509857178,0.7936028242111206,0.011833683587610722,0.9875584840774536,0.9600292444229126,0.9941481351852417,0.9181807637214661,0.022310446947813034,0.9858351945877075,0.9772550463676453,0.8206666111946106,0.010476767085492611,0.9891947507858276,0.962965726852417,0.9945307374000549,0.9290317893028259
100,0.9868217706680298,0.9613125920295715,0.8098464012145996,0.00864331517368555,0.9925195574760437,0.9637216329574585,0.9918025135993958,0.950462281703949,0.01628674566745758,5.0000006e-07,0.9881536960601807,0.9645732045173645,0.8364686369895935,0.007643446326255798,0.9932154417037964,0.9683099389076233,0.9926036596298218,0.9544356465339661,0.9843549132347107,0.9751219749450684,0.7969400882720947,0.01183279324322939,0.9887124300003052,0.9548622369766235,0.9932999014854431,0.9259196519851685,0.021766740828752518,0.9865155816078186,0.9780467748641968,0.8229320645332336,0.009933942928910255,0.9905897378921509,0.959216296672821,0.993893027305603,0.9383204579353333
101,0.9875553846359253,0.962218701839447,0.8124345541000366,0.008202580735087395,0.9927861094474792,0.9670521020889282,0.9923927187919617,0.9522117972373962,0.015442658215761185,5.0000006e-07,0.988815188407898,0.9655852913856506,0.8394827246665955,0.0072400509379804134,0.993532121181488,0.9709371328353882,0.9930665493011475,0.9564105868339539,0.9840851426124573,0.9747890830039978,0.7938731908798218,0.011799081228673458,0.9875884652137756,0.9600013494491577,0.9941426515579224,0.9183813333511353,0.022109515964984894,0.9859293103218079,0.9773925542831421,0.8203184008598328,0.010310428217053413,0.9894596934318542,0.9619758129119873,0.9943680167198181,0.9308015704154968
102,0.9877660870552063,0.9636005163192749,0.8125431537628174,0.008060184307396412,0.9930317401885986,0.9652151465415955,0.9925450682640076,0.9514617323875427,0.015174629166722298,5.0000006e-07,0.9890614151954651,0.966993510723114,0.83889240026474,0.007114442531019449,0.9937596917152405,0.9695881009101868,0.9932697415351868,0.9557884335517883,0.9842656850814819,0.9750931859016418,0.7973042726516724,0.011992295272648335,0.9887905716896057,0.9537030458450317,0.9931155443191528,0.9264516234397888,0.022029900923371315,0.9864279627799988,0.9780016541481018,0.8225105404853821,0.010037624277174473,0.9905318021774292,0.9589255452156067,0.99385005235672,0.9379399418830872
103,0.9870008826255798,0.9601382613182068,0.808821439743042,0.008564792573451996,0.9924595952033997,0.9644648432731628,0.9921413064002991,0.9491526484489441,0.01612934097647667,5.0000006e-07,0.9882925152778625,0.9634665846824646,0.8347365260124207,0.007564558647572994,0.9932591915130615,0.9683475494384766,0.9927841424942017,0.9538084268569946,0.984024703502655,0.9746934771537781,0.7929443717002869,0.011825358495116234,0.9874098300933838,0.9606996178627014,0.9942565560340881,0.9171820878982544,0.022254958748817444,0.9858291149139404,0.9772481322288513,0.8206212520599365,0.010429596528410912,0.989244282245636,0.9625967741012573,0.9944721460342407,0.9293648600578308
104,0.9869089722633362,0.9618480801582336,0.8108788132667542,0.008633866906166077,0.9925370812416077,0.9642518758773804,0.9918714165687561,0.9507765769958496,0.016270529478788376,5.0000006e-07,0.9882150292396545,0.9653058052062988,0.8373954892158508,0.007636667229235172,0.9932878613471985,0.9684144854545593,0.9926024079322815,0.9549814462661743,0.9841971397399902,0.9749732613563538,0.7975068688392639,0.011772037483751774,0.9882044792175293,0.9568924307823181,0.993638277053833,0.9225196838378906,0.021854184567928314,0.9861981272697449,0.9777323603630066,0.8211414217948914,0.010082144290208817,0.9899806380271912,0.9606828689575195,0.9941469430923462,0.9342712759971619
105,0.98741215467453,0.9624888896942139,0.8110238909721375,0.008263775147497654,0.9928481578826904,0.9639469981193542,0.9923094511032104,0.9500012397766113,0.015590150840580463,5.0000006e-07,0.9886559247970581,0.9654900431632996,0.837437629699707,0.007326379418373108,0.9934999942779541,0.9684047102928162,0.9930493831634521,0.9539067149162292,0.9837409257888794,0.9743314385414124,0.7916291952133179,0.012006008066236973,0.9870096445083618,0.961134672164917,0.9943392872810364,0.9145076274871826,0.022725369781255722,0.9855095148086548,0.9767941236495972,0.8180052638053894,0.010719365440309048,0.9887953996658325,0.9630640149116516,0.9945613741874695,0.9263767600059509
106,0.987052321434021,0.9626031517982483,0.810236930847168,0.008573167026042938,0.9925277233123779,0.9641426801681519,0.992155134677887,0.9496315717697144,0.016170036047697067,5.0000006e-07,0.9883208870887756,0.9653567671775818,0.8356549143791199,0.0075968485325574875,0.9931789636611938,0.9686799645423889,0.9929439425468445,0.953362762928009,0.9841449856758118,0.9748401045799255,0.7941569685935974,0.011742454953491688,0.9876523613929749,0.9600475430488586,0.9941469430923462,0.9188063144683838,0.022079868242144585,0.9859228730201721,0.9773738384246826,0.8209553360939026,0.010337406769394875,0.9893054366111755,0.9629168510437012,0.9945188760757446,0.9297672510147095
107,0.9868342280387878,0.961552083492279,0.8089696168899536,0.008731120266020298,0.9922584891319275,0.9653588533401489,0.9921213388442993,0.9488003849983215,0.016394319012761116,5.0000004e-08,0.9882497191429138,0.9648512005805969,0.8348094820976257,0.007663197815418243,0.9930910468101501,0.9697779417037964,0.9928877949714661,0.953487753868103,0.9843155741691589,0.9750487208366394,0.7974957227706909,0.011653530411422253,0.9883250594139099,0.9570200443267822,0.9936524629592896,0.9233201146125793,0.021559368818998337,0.9864189624786377,0.9778961539268494,0.8223897814750671,0.00990582536906004,0.9904009103775024,0.9596792459487915,0.9939733147621155,0.9370660185813904
108,0.9866288900375366,0.9595758318901062,0.811133861541748,0.00883950013667345,0.9922193884849548,0.965144693851471,0.9917678833007812,0.951202392578125,0.01665574312210083,5.0000004e-08,0.9879913926124573,0.9627297520637512,0.8382622003555298,0.007816221565008163,0.9929957389831543,0.9693921208381653,0.9925456643104553,0.9553802609443665,0.983991265296936,0.9746183156967163,0.7941558957099915,0.01181537751108408,0.9872335195541382,0.9615957736968994,0.9944000244140625,0.9159947037696838,0.02213773876428604,0.9858260750770569,0.9772309064865112,0.8211085200309753,0.010322362184524536,0.9892578125,0.9624890685081482,0.9944550395011902,0.9294559359550476
109,0.9872713088989258,0.9623063206672668,0.8111957311630249,0.008509070612490177,0.9927003979682922,0.9652637243270874,0.9921947717666626,0.9512067437171936,0.016004377976059914,5.0000004e-08,0.9885684847831726,0.9655110239982605,0.8375710248947144,0.007495304569602013,0.9934537410736084,0.9693728685379028,0.9928984642028809,0.9555150270462036,0.9842132925987244,0.9749704599380493,0.797003984451294,0.011752396821975708,0.9881380200386047,0.9574416875839233,0.9937260150909424,0.9220713376998901,0.021793551743030548,0.9861882925033569,0.9777170419692993,0.8210465908050537,0.01004115492105484,0.9899576902389526,0.9607545733451843,0.9941590428352356,0.9341180324554443
110,0.9871770143508911,0.9615921974182129,0.8104265928268433,0.00848326738923788,0.9926976561546326,0.9646024107933044,0.992085337638855,0.9503560662269592,0.015972137451171875,5.0000004e-08,0.9884724617004395,0.9648820757865906,0.8361349701881409,0.007488857489079237,0.9933890700340271,0.969062089920044,0.9928604364395142,0.9543023109436035,0.9842422604560852,0.9750190377235413,0.7966328263282776,0.011838400736451149,0.9884439706802368,0.9557117819786072,0.993444561958313,0.9241262078285217,0.021876536309719086,0.986309289932251,0.9778379797935486,0.8223000168800354,0.010038137435913086,0.9902184009552002,0.9600136876106262,0.9940330982208252,0.9358534216880798
111,0.9873257875442505,0.9633079171180725,0.8114829063415527,0.008424336090683937,0.9926427602767944,0.964920699596405,0.9923654198646545,0.94975346326828,0.015859926119446754,5.0000004e-08,0.988585889339447,0.9666876196861267,0.8379274010658264,0.007435582112520933,0.9933730363845825,0.9690108299255371,0.9930486679077148,0.9540343284606934,0.9842211008071899,0.9749730229377747,0.7968770861625671,0.011747240088880062,0.9882454872131348,0.9568119049072266,0.9936239719390869,0.9227935671806335,0.02186097577214241,0.9861496686935425,0.977676272392273,0.8215611577033997,0.010113744996488094,0.9899101853370667,0.9607651233673096,0.9941625595092773,0.9338030219078064
112,0.9870828986167908,0.9611089825630188,0.8148022890090942,0.008495253510773182,0.9926072955131531,0.9643614888191223,0.9920533299446106,0.9505274295806885,0.016003360971808434,5.0000004e-08,0.9883853197097778,0.96446293592453,0.8417187929153442,0.00750809907913208,0.9933533668518066,0.9685719609260559,0.9927797913551331,0.954779326915741,0.9840506315231323,0.9747189283370972,0.7933961749076843,0.011819694191217422,0.9874140620231628,0.960873544216156,0.9942828416824341,0.9172080159187317,0.022149011492729187,0.9858776330947876,0.9773138165473938,0.8211553692817688,0.010329308919608593,0.9892272353172302,0.9630816578865051,0.9945472478866577,0.9292463660240173
113,0.9871900081634521,0.9626953601837158,0.8113803267478943,0.008450042456388474,0.9927747845649719,0.963827908039093,0.9920390844345093,0.9509613513946533,0.01589054800570011,5.0000004e-08,0.9885041117668152,0.9660949110984802,0.8371328711509705,0.007440492976456881,0.9934819340705872,0.968345046043396,0.9928225874900818,0.9550058841705322,0.9842575192451477,0.9750363826751709,0.797149121761322,0.0117764538154006,0.9884079098701477,0.9560524821281433,0.9934990406036377,0.9238823652267456,0.02176564745604992,0.9863102436065674,0.9778372049331665,0.8221708536148071,0.009989194571971893,0.9902247786521912,0.9599800705909729,0.9940275549888611,0.9358960390090942
114,0.9869300723075867,0.9611515402793884,0.8086057305335999,0.008603982627391815,0.9925733208656311,0.9639891982078552,0.9918768405914307,0.9510189294815063,0.016188113018870354,5.0000004e-08,0.988291323184967,0.9643365740776062,0.8352346420288086,0.007584109902381897,0.9933546781539917,0.96832275390625,0.9926384687423706,0.9553939700126648,0.9844533205032349,0.9752044677734375,0.7986537218093872,0.01241045631468296,0.9893794059753418,0.9514323472976685,0.9927299618721008,0.9303836822509766,0.022588476538658142,0.986678421497345,0.9782854914665222,0.824423611164093,0.010178012773394585,0.9911692142486572,0.9568151831626892,0.9934905767440796,0.9421762228012085
115,0.9867674112319946,0.9618139863014221,0.8104121685028076,0.008717527613043785,0.9924190044403076,0.9635010361671448,0.9918891787528992,0.9493530988693237,0.016420582309365273,5.0000004e-08,0.9880857467651367,0.9647888541221619,0.8349951505661011,0.007703057490289211,0.9931761622428894,0.9677334427833557,0.9926142692565918,0.9536909461021423,0.9840351939201355,0.9747106432914734,0.7942732572555542,0.01181964110583067,0.9874672889709473,0.9604079723358154,0.9942097067832947,0.9175686836242676,0.022224493324756622,0.9858278036117554,0.977260947227478,0.8203906416893005,0.010404844768345356,0.9891919493675232,0.9629242420196533,0.9945244789123535,0.9290136098861694
116,0.9868558645248413,0.9611607193946838,0.8085079193115234,0.008674649521708488,0.9923487305641174,0.964841902256012,0.9920569062232971,0.9487392902374268,0.01632825657725334,5.0000004e-08,0.9882190823554993,0.9643687605857849,0.8345076441764832,0.007653601933270693,0.9931408166885376,0.9691702127456665,0.9927927255630493,0.9532901048660278,0.9842246174812317,0.9749788641929626,0.7969938516616821,0.011777292005717754,0.9882773756980896,0.9566364288330078,0.9935954809188843,0.9230077266693115,0.02190595492720604,0.9861561059951782,0.9776838421821594,0.8216754198074341,0.010128657333552837,0.9898473024368286,0.9612144231796265,0.9942348003387451,0.9333814382553101
117,0.9874647259712219,0.9624472856521606,0.8102134466171265,0.008288036100566387,0.9926693439483643,0.9661952257156372,0.9924909472465515,0.9505032300949097,0.015609472058713436,5.0000004e-08,0.9887078404426575,0.9653329849243164,0.8370159268379211,0.007321412209421396,0.9934009313583374,0.9701341390609741,0.9931483864784241,0.9547725319862366,0.9834856390953064,0.9740250110626221,0.7908161282539368,0.012272624298930168,0.9864963889122009,0.9625345468521118,0.9945716261863708,0.9110631346702576,0.023212915286421776,0.9852562546730042,0.976449191570282,0.8193069696426392,0.010940284468233585,0.9885315895080566,0.9628398418426514,0.9945374131202698,0.9246249198913574
118,0.9873855113983154,0.9624979496002197,0.8118392825126648,0.00829298235476017,0.9927605390548706,0.9648330211639404,0.9923280477523804,0.949887216091156,0.015610221773386002,5.0000004e-08,0.9887089729309082,0.9660677909851074,0.839765191078186,0.007317228242754936,0.993507981300354,0.9692500233650208,0.9930675625801086,0.9542776346206665,0.9842485785484314,0.9750487804412842,0.7965841889381409,0.012131336145102978,0.9889161586761475,0.9527917504310608,0.992966890335083,0.9272961616516113,0.022274309769272804,0.9864330291748047,0.977994978427887,0.8226358294487,0.010142968036234379,0.9905959367752075,0.9585652947425842,0.9937909245491028,0.9383679032325745
119,0.9869974851608276,0.9617753624916077,0.8090901374816895,0.008577827364206314,0.9925265908241272,0.963804304599762,0.9921084046363831,0.9487515687942505,0.016148332506418228,5.0000004e-08,0.988289475440979,0.9649749398231506,0.8376473784446716,0.007570501882582903,0.9933015704154968,0.9678645730018616,0.992795467376709,0.9532223343849182,0.9843125343322754,0.9750659465789795,0.7973645329475403,0.011643965728580952,0.9885141849517822,0.955797016620636,0.9934545159339905,0.9245917797088623,0.021537471562623978,0.9863688349723816,0.9778730273246765,0.821978747844696,0.009893504902720451,0.990243136882782,0.960303544998169,0.9940770864486694,0.9360146522521973
120,0.9864252209663391,0.9601272344589233,0.8106110692024231,0.009004578925669193,0.9922192692756653,0.9628204107284546,0.991675078868866,0.9479321837425232,0.016951115801930428,5.0000004e-08,0.9878188371658325,0.9638441205024719,0.8373139500617981,0.00794652383774519,0.9929592609405518,0.9676105380058289,0.9925130605697632,0.9521304965019226,0.9841459393501282,0.9748464822769165,0.7950982451438904,0.011726765893399715,0.9876556992530823,0.9600322842597961,0.9941444396972656,0.9188284873962402,0.021953118965029716,0.9859862327575684,0.9774678945541382,0.8217718601226807,0.01022635493427515,0.989357590675354,0.9630593061447144,0.9945387244224548,0.9301120638847351
121,0.9871466159820557,0.9614781141281128,0.8105016946792603,0.008465426042675972,0.9926348328590393,0.9650160074234009,0.992063045501709,0.9512614011764526,0.01593363843858242,5.0000004e-08,0.9884318709373474,0.964698314666748,0.8390994668006897,0.0074682277627289295,0.9933179020881653,0.9694079160690308,0.9928428530693054,0.955082893371582,0.9842928051948547,0.97508704662323,0.7972151041030884,0.011974649503827095,0.9887823462486267,0.9539585113525391,0.9931557774543762,0.9263945817947388,0.02203218825161457,0.9864718317985535,0.9780083894729614,0.8233452439308167,0.010057542473077774,0.9906864762306213,0.9582864046096802,0.993743360042572,0.938970148563385
122,0.9873089790344238,0.962425708770752,0.8072271347045898,0.008363691158592701,0.9927107095718384,0.964515209197998,0.9923014640808105,0.9498575925827026,0.015769528225064278,5.0000004e-08,0.9885625243186951,0.9654542803764343,0.835344135761261,0.007405833341181278,0.9933992624282837,0.9687936902046204,0.9930224418640137,0.9538933038711548,0.9840703010559082,0.9747611880302429,0.7933954000473022,0.011799538508057594,0.9874797463417053,0.9605961441993713,0.9942378997802734,0.9176491498947144,0.022182565182447433,0.9858702421188354,0.9773207902908325,0.821087658405304,0.01038302667438984,0.9891960620880127,0.9632201790809631,0.994569718837738,0.9290373921394348
123,0.9869025349617004,0.9629685282707214,0.8136674165725708,0.008587493561208248,0.9925315380096436,0.963819146156311,0.9919477105140686,0.9496332406997681,0.016200417652726173,5.0000004e-08,0.9881992340087891,0.9659642577171326,0.836334764957428,0.007612915709614754,0.9932684898376465,0.9680497050285339,0.992658793926239,0.953936755657196,0.9842793345451355,0.9750407934188843,0.7977445125579834,0.011665020138025284,0.9882732629776001,0.9570786952972412,0.9936638474464417,0.9229748845100403,0.021640287712216377,0.9863157272338867,0.9778223633766174,0.8216447234153748,0.009975267574191093,0.9902329444885254,0.9599688649177551,0.994025468826294,0.9359504580497742
124,0.9874650239944458,0.962428629398346,0.8109310269355774,0.008243856020271778,0.9928730726242065,0.9642722010612488,0.9923408627510071,0.9500722289085388,0.015549477189779282,5.0000004e-08,0.988695502281189,0.9656562209129333,0.8365231156349182,0.00730562349781394,0.9935023188591003,0.9687637686729431,0.9930927753448486,0.9538194537162781,0.9840118288993835,0.974699079990387,0.7932866811752319,0.011867710389196873,0.9874593615531921,0.9602784514427185,0.9941902756690979,0.9175173044204712,0.022232258692383766,0.9858739972114563,0.9773290753364563,0.8207738995552063,0.010364552959799767,0.9892753958702087,0.9627357721328735,0.99449223279953,0.9295699596405029
125,0.9873965978622437,0.9618056416511536,0.8124862909317017,0.008316364139318466,0.9927377104759216,0.9654991030693054,0.992332398891449,0.9510281682014465,0.015652839094400406,5.0000004e-09,0.988676130771637,0.9651663303375244,0.8392928242683411,0.007336464710533619,0.9934419989585876,0.9697827100753784,0.9930577874183655,0.9551343321800232,0.9840473532676697,0.9747247099876404,0.7941132187843323,0.011821343563497066,0.9874933362007141,0.9603320360183716,0.9941970109939575,0.9177429676055908,0.022181885316967964,0.985871434211731,0.9773187041282654,0.8207452893257141,0.010360538959503174,0.989253580570221,0.9628608226776123,0.9945123195648193,0.9294236302375793
126,0.986814558506012,0.9621028900146484,0.8061673045158386,0.008678465150296688,0.9924360513687134,0.9638925790786743,0.991922914981842,0.9491497278213501,0.016385527327656746,5.0000004e-09,0.988056480884552,0.9652222990989685,0.8331474661827087,0.007707069627940655,0.9931471347808838,0.9678983688354492,0.9925945997238159,0.9533001184463501,0.9844037890434265,0.9751608371734619,0.7978489995002747,0.012083770707249641,0.9891572594642639,0.9524401426315308,0.9928995966911316,0.9288997054100037,0.022172505035996437,0.9866160154342651,0.9781612157821655,0.8230496048927307,0.010088724084198475,0.9910120368003845,0.9573285579681396,0.9935785531997681,0.9411325454711914
127,0.9873378872871399,0.9624685049057007,0.813060998916626,0.008333937264978886,0.9926777482032776,0.9648787379264832,0.992354691028595,0.9506061673164368,0.015725206583738327,5.0000004e-09,0.9885923862457275,0.965502142906189,0.838526725769043,0.007391251623630524,0.9933865070343018,0.9690338373184204,0.9930659532546997,0.9546849727630615,0.9841169714927673,0.9748096466064453,0.7942740321159363,0.01173136755824089,0.9875348806381226,0.9605957269668579,0.9942355155944824,0.9180163741111755,0.022002805024385452,0.9859333634376526,0.9773792028427124,0.8217476606369019,0.010271440260112286,0.9893840551376343,0.9624934196472168,0.9944506883621216,0.9302939176559448
